x,y,u,v,p
0.1,-0.125,-0.01711356,0.05507833,-0.08742648
0.125,-0.125,-0.01959509,0.05493002,-0.08719531
0.15,-0.125,-0.02084787,0.0531923,-0.0869799
0.175,-0.125,-0.02117354,0.05075578,-0.08679797
0.2,-0.125,-0.02081865,0.04809653,-0.08664867
0.225,-0.125,-0.01996797,0.04545232,-0.08652592
0.25,-0.125,-0.01874512,0.04293262,-0.08642238
0.275,-0.125,-0.01723622,0.04057988,-0.08633187
0.3,-0.125,-0.01549874,0.03840179,-0.08624933
0.325,-0.125,-0.01357378,0.03639044,-0.08617092
0.35,-0.125,-0.01149021,0.03453073,-0.08609367
0.375,-0.125,-0.009269852,0.03280612,-0.08601534
0.4,-0.125,-0.006929019,0.03120024,-0.08593413
0.425,-0.125,-0.004480659,0.02969847,-0.08584863
0.45,-0.125,-0.00193501,0.02828777,-0.08575767
0.475,-0.125,0.000699477,0.02695706,-0.08566025
0.5,-0.125,0.003415882,0.02569672,-0.08555555
0.525,-0.125,0.006208284,0.02449868,-0.08544285
0.55,-0.125,0.009071791,0.02335594,-0.08532149
0.575,-0.125,0.01200204,0.02226259,-0.08519092
0.6,-0.125,0.01499533,0.02121351,-0.08505064
0.625,-0.125,0.01804844,0.02020431,-0.08490017
0.65,-0.125,0.02115843,0.01923114,-0.0847391
0.675,-0.125,0.02432285,0.01829067,-0.08456707
0.7,-0.125,0.02753935,0.01737991,-0.0843837
0.725,-0.125,0.03080593,0.01649627,-0.08418869
0.75,-0.125,0.03412089,0.01563739,-0.08398173
0.775,-0.125,0.03748251,0.01480122,-0.08376255
0.8,-0.125,0.04088949,0.01398589,-0.08353087
0.825,-0.125,0.04434045,0.01318976,-0.08328646
0.85,-0.125,0.04783425,0.01241127,-0.08302911
0.875,-0.125,0.05136998,0.01164903,-0.08275858
0.9,-0.125,0.05494662,0.01090172,-0.08247469
0.925,-0.125,0.05856355,0.01016814,-0.08217722
0.95,-0.125,0.06222001,0.009447173,-0.08186601
0.975,-0.125,0.06591546,0.008737788,-0.08154088
1,-0.125,0.0696495,0.00803905,-0.08120167
1.025,-0.125,0.07342169,0.007350062,-0.08084821
1.05,-0.125,0.07723183,0.006669934,-0.08048038
1.075,-0.125,0.08107972,0.005997833,-0.080098
1.1,-0.125,0.08496522,0.005332967,-0.07970095
1.125,-0.125,0.08888841,0.004674582,-0.07928909
1.15,-0.125,0.09284908,0.004021971,-0.07886228
1.175,-0.125,0.09684754,0.003374424,-0.0784204
1.2,-0.125,0.100884,0.002731253,-0.07796334
1.225,-0.125,0.1049587,0.002091791,-0.07749096
1.25,-0.125,0.1090722,0.001455377,-0.07700314
1.275,-0.125,0.1132246,0.000821397,-0.07649975
1.3,-0.125,0.1174165,0.000189226,-0.07598069
1.325,-0.125,0.1216486,-0.000441739,-0.07544584
1.35,-0.125,0.1259213,-0.001072131,-0.07489507
1.375,-0.125,0.1302353,-0.001702576,-0.07432828
1.4,-0.125,0.1345913,-0.002333655,-0.07374533
1.425,-0.125,0.1389902,-0.002965977,-0.07314612
1.45,-0.125,0.1434327,-0.003600129,-0.07253051
1.475,-0.125,0.1479198,-0.004236699,-0.07189838
1.5,-0.125,0.1524523,-0.004876295,-0.0712496
1.525,-0.125,0.1570312,-0.005519506,-0.07058406
1.55,-0.125,0.1616576,-0.006166954,-0.06990159
1.575,-0.125,0.1663325,-0.006819238,-0.06920207
1.6,-0.125,0.171057,-0.007476968,-0.06848536
1.625,-0.125,0.1758323,-0.008140761,-0.06775132
1.65,-0.125,0.1806595,-0.008811223,-0.06699978
1.675,-0.125,0.1855399,-0.009488996,-0.06623058
1.7,-0.125,0.1904748,-0.01017471,-0.06544356
1.725,-0.125,0.1954654,-0.010869,-0.06463855
1.75,-0.125,0.2005133,-0.01157252,-0.06381537
1.775,-0.125,0.2056194,-0.0122859,-0.06297383
1.8,-0.125,0.2107855,-0.01300983,-0.06211373
1.825,-0.125,0.2160128,-0.01374496,-0.06123487
1.85,-0.125,0.2213029,-0.01449196,-0.06033702
1.875,-0.125,0.2266571,-0.01525152,-0.05941998
1.9,-0.125,0.2320768,-0.0160243,-0.05848349
1.925,-0.125,0.2375637,-0.01681101,-0.05752732
1.95,-0.125,0.2431191,-0.01761234,-0.0565512
1.975,-0.125,0.2487446,-0.01842897,-0.05555488
2,-0.125,0.2544416,-0.01926162,-0.05453807
2.025,-0.125,0.2602113,-0.02011095,-0.05350046
2.05,-0.125,0.2660557,-0.0209777,-0.05244176
2.075,-0.125,0.2719758,-0.02186254,-0.05136165
2.1,-0.125,0.2779729,-0.02276613,-0.05025979
2.125,-0.125,0.284049,-0.02368922,-0.04913583
2.15,-0.125,0.2902046,-0.02463241,-0.0479894
2.175,-0.125,0.2964417,-0.02559642,-0.04682015
2.2,-0.125,0.3027611,-0.02658184,-0.04562767
2.225,-0.125,0.3091638,-0.0275893,-0.04441156
2.25,-0.125,0.3156516,-0.02861945,-0.04317139
2.275,-0.125,0.3222246,-0.0296728,-0.04190674
2.3,-0.125,0.3288846,-0.03074995,-0.04061716
2.325,-0.125,0.3356319,-0.03185137,-0.03930219
2.35,-0.125,0.342467,-0.03297752,-0.03796137
2.375,-0.125,0.3493914,-0.03412887,-0.0365942
2.4,-0.125,0.3564046,-0.03530573,-0.03520019
2.425,-0.125,0.3635077,-0.03650848,-0.03377886
2.45,-0.125,0.3707006,-0.03773731,-0.03232969
2.475,-0.125,0.377983,-0.0389924,-0.03085216
2.5,-0.125,0.3853556,-0.04027391,-0.02934577
2.525,-0.125,0.3928172,-0.04158179,-0.02780999
2.55,-0.125,0.4003683,-0.04291603,-0.02624432
2.575,-0.125,0.4080075,-0.0442764,-0.02464827
2.6,-0.125,0.4157339,-0.04566263,-0.02302132
2.625,-0.125,0.4235472,-0.04707439,-0.021363
2.65,-0.125,0.4314451,-0.04851109,-0.01967284
2.675,-0.125,0.4394269,-0.04997216,-0.01795042
2.7,-0.125,0.4474903,-0.05145678,-0.01619532
2.725,-0.125,0.4556332,-0.05296401,-0.01440717
2.75,-0.125,0.463854,-0.05449288,-0.01258561
2.775,-0.125,0.4721493,-0.05604206,-0.01073038
2.8,-0.125,0.4805171,-0.05761025,-0.008841249
2.825,-0.125,0.4889536,-0.05919584,-0.006918023
2.85,-0.125,0.4974556,-0.06079711,-0.00496061
2.875,-0.125,0.5060201,-0.06241225,-0.002968961
2.9,-0.125,0.5146421,-0.06403909,-0.000943141
2.925,-0.125,0.5233185,-0.06567544,0.001116701
2.95,-0.125,0.5320441,-0.06731885,0.003210338
2.975,-0.125,0.540814,-0.06896669,0.005337411
3,-0.125,0.5496241,-0.07061625,0.007497481
3.025,-0.125,0.558468,-0.07226449,0.009689954
3.05,-0.125,0.5673411,-0.07390834,0.01191412
3.075,-0.125,0.576237,-0.07554451,0.01416915
3.1,-0.125,0.5851496,-0.07716949,0.01645405
3.125,-0.125,0.5940732,-0.07877982,0.01876773
3.15,-0.125,0.6030006,-0.08037168,0.02110891
3.175,-0.125,0.6119258,-0.08194129,0.02347615
3.2,-0.125,0.6208414,-0.08348466,0.02586791
3.225,-0.125,0.6297403,-0.08499774,0.02828246
3.25,-0.125,0.638616,-0.08647649,0.03071794
3.275,-0.125,0.6474602,-0.08791666,0.03317231
3.3,-0.125,0.6562665,-0.08931412,0.03564341
3.325,-0.125,0.6650265,-0.09066457,0.03812893
3.35,-0.125,0.673733,-0.09196381,0.04062643
3.375,-0.125,0.6823788,-0.0932077,0.04313334
3.4,-0.125,0.6909555,-0.09439202,0.04564697
3.425,-0.125,0.6994564,-0.09551278,0.04816451
3.45,-0.125,0.7078733,-0.09656595,0.05068307
3.475,-0.125,0.7161987,-0.0975477,0.05319967
3.5,-0.125,0.724426,-0.09845438,0.05571128
3.525,-0.125,0.7325471,-0.09928235,0.05821479
3.55,-0.125,0.7405557,-0.1000284,0.06070705
3.575,-0.125,0.7484443,-0.1006892,0.06318493
3.6,-0.125,0.7562063,-0.101262,0.06564525
3.625,-0.125,0.7638358,-0.1017442,0.06808488
3.65,-0.125,0.7713259,-0.1021333,0.0705007
3.675,-0.125,0.7786714,-0.1024272,0.07288965
3.7,-0.125,0.7858663,-0.1026242,0.07524875
3.725,-0.125,0.792905,-0.1027227,0.07757509
3.75,-0.125,0.7997833,-0.1027216,0.07986589
3.775,-0.125,0.8064961,-0.1026202,0.08211846
3.8,-0.125,0.8130395,-0.1024178,0.08433025
3.825,-0.125,0.8194094,-0.1021143,0.08649888
3.85,-0.125,0.8256022,-0.10171,0.08862212
3.875,-0.125,0.8316156,-0.1012054,0.09069794
3.9,-0.125,0.8374462,-0.1006013,0.09272444
3.925,-0.125,0.8430923,-0.09989891,0.09469993
3.95,-0.125,0.8485516,-0.09909977,0.09662297
3.975,-0.125,0.8538228,-0.09820569,0.09849226
4,-0.125,0.8589051,-0.09721886,0.1003067
4.025,-0.125,0.863798,-0.09614169,0.1020655
4.05,-0.125,0.8685007,-0.09497683,0.103768
4.075,-0.125,0.8730137,-0.09372729,0.1054137
4.1,-0.125,0.8773375,-0.09239619,0.1070024
4.125,-0.125,0.8814729,-0.09098694,0.1085341
4.15,-0.125,0.8854211,-0.08950313,0.1100089
4.175,-0.125,0.8891836,-0.08794857,0.1114271
4.2,-0.125,0.8927621,-0.0863272,0.1127892
4.225,-0.125,0.8961589,-0.08464298,0.1140959
4.25,-0.125,0.8993764,-0.08290014,0.1153482
4.275,-0.125,0.9024171,-0.0811029,0.1165468
4.3,-0.125,0.9052839,-0.07925561,0.1176929
4.325,-0.125,0.9079797,-0.07736265,0.1187878
4.35,-0.125,0.910508,-0.07542834,0.1198327
4.375,-0.125,0.9128721,-0.07345706,0.1208293
4.4,-0.125,0.9150755,-0.07145323,0.1217789
4.425,-0.125,0.9171219,-0.06942119,0.1226831
4.45,-0.125,0.919015,-0.06736526,0.1235436
4.475,-0.125,0.920759,-0.06528957,0.1243621
4.5,-0.125,0.9223574,-0.06319831,0.1251403
4.525,-0.125,0.9238146,-0.06109551,0.1258799
4.55,-0.125,0.9251344,-0.05898516,0.1265828
4.575,-0.125,0.9263209,-0.05687109,0.1272506
4.6,-0.125,0.9273781,-0.05475692,0.1278853
4.625,-0.125,0.9283102,-0.05264623,0.1284885
4.65,-0.125,0.9291211,-0.05054245,0.1290619
4.675,-0.125,0.9298149,-0.04844888,0.1296073
4.7,-0.125,0.9303955,-0.04636864,0.1301264
4.725,-0.125,0.9308668,-0.04430463,0.1306207
4.75,-0.125,0.9312328,-0.04225966,0.1310918
4.775,-0.125,0.9314971,-0.04023637,0.1315415
4.8,-0.125,0.9316634,-0.03823728,0.1319709
4.825,-0.125,0.9317354,-0.03626471,0.1323817
4.85,-0.125,0.9317167,-0.03432073,0.1327751
4.875,-0.125,0.9316106,-0.03240736,0.1331526
4.9,-0.125,0.9314207,-0.03052645,0.1335153
4.925,-0.125,0.9311502,-0.02867971,0.1338645
4.95,-0.125,0.9308022,-0.02686867,0.1342012
4.975,-0.125,0.9303799,-0.02509466,0.1345266
5,-0.125,0.9298863,-0.02335893,0.1348416
5.025,-0.125,0.9293243,-0.0216626,0.1351472
5.05,-0.125,0.9286966,-0.02000666,0.1354443
5.075,-0.125,0.9280061,-0.01839196,0.1357336
5.1,-0.125,0.9272555,-0.01681917,0.136016
5.125,-0.125,0.9264472,-0.01528889,0.1362921
5.15,-0.125,0.9255838,-0.01380163,0.1365626
5.175,-0.125,0.9246676,-0.01235778,0.1368281
5.2,-0.125,0.923701,-0.01095764,0.1370892
5.225,-0.125,0.9226862,-0.009601332,0.1373463
5.25,-0.125,0.9216253,-0.008288963,0.1376
5.275,-0.125,0.9205205,-0.007020548,0.1378506
5.3,-0.125,0.9193739,-0.005796025,0.1380984
5.325,-0.125,0.9181874,-0.004615252,0.1383438
5.35,-0.125,0.9169627,-0.00347796,0.1385871
5.375,-0.125,0.915702,-0.002383872,0.1388287
5.4,-0.125,0.9144069,-0.001332652,0.1390685
5.425,-0.125,0.9130791,-0.000323915,0.139307
5.45,-0.125,0.9117205,0.00064278,0.1395442
5.475,-0.125,0.9103326,0.001567989,0.1397803
5.5,-0.125,0.9089168,0.002452271,0.1400154
5.525,-0.125,0.9074749,0.00329622,0.1402496
5.55,-0.125,0.9060082,0.00410046,0.1404829
5.575,-0.125,0.9045183,0.004865647,0.1407153
5.6,-0.125,0.9030066,0.005592505,0.140947
5.625,-0.125,0.9014744,0.006281747,0.141178
5.65,-0.125,0.899923,0.006934112,0.1414081
5.675,-0.125,0.8983539,0.007550362,0.1416374
5.7,-0.125,0.8967683,0.008131281,0.141866
5.725,-0.125,0.8951675,0.008677695,0.1420936
5.75,-0.125,0.8935527,0.009190413,0.1423203
5.775,-0.125,0.8919249,0.00967026,0.1425461
5.8,-0.125,0.8902856,0.01011807,0.1427709
5.825,-0.125,0.8886357,0.0105347,0.1429946
5.85,-0.125,0.8869764,0.01092099,0.143217
5.875,-0.125,0.8853087,0.01127782,0.1434382
5.9,-0.125,0.8836337,0.01160603,0.1436581
5.925,-0.125,0.8819525,0.01190649,0.1438766
5.95,-0.125,0.880266,0.01218004,0.1440935
5.975,-0.125,0.8785751,0.01242756,0.1443088
6,-0.125,0.8768809,0.01264989,0.1445224
6.025,-0.125,0.8751842,0.01284789,0.1447341
6.05,-0.125,0.873486,0.01302239,0.144944
6.075,-0.125,0.8717872,0.01317424,0.1451519
6.1,-0.125,0.8700885,0.01330426,0.1453577
6.125,-0.125,0.8683907,0.01341327,0.1455614
6.15,-0.125,0.8666947,0.01350209,0.1457627
6.175,-0.125,0.8650014,0.01357152,0.1459617
6.2,-0.125,0.8633115,0.01362234,0.1461582
6.225,-0.125,0.8616255,0.01365533,0.1463521
6.25,-0.125,0.8599442,0.01367128,0.1465435
6.275,-0.125,0.8582683,0.01367092,0.1467322
6.3,-0.125,0.8565986,0.01365499,0.146918
6.325,-0.125,0.8549355,0.01362423,0.147101
6.35,-0.125,0.8532797,0.01357936,0.147281
6.375,-0.125,0.8516316,0.01352106,0.147458
6.4,-0.125,0.8499921,0.01345002,0.147632
6.425,-0.125,0.8483615,0.01336692,0.1478028
6.45,-0.125,0.8467405,0.01327241,0.1479703
6.475,-0.125,0.8451293,0.01316712,0.1481346
6.5,-0.125,0.8435286,0.01305168,0.1482956
6.525,-0.125,0.8419386,0.0129267,0.1484531
6.55,-0.125,0.84036,0.01279278,0.1486073
6.575,-0.125,0.838793,0.01265048,0.1487579
6.6,-0.125,0.8372381,0.01250038,0.148905
6.625,-0.125,0.8356956,0.012343,0.1490485
6.65,-0.125,0.8341658,0.01217889,0.1491884
6.675,-0.125,0.832649,0.01200855,0.1493246
6.7,-0.125,0.8311455,0.01183248,0.1494571
6.725,-0.125,0.8296556,0.01165117,0.1495858
6.75,-0.125,0.8281795,0.01146507,0.1497109
6.775,-0.125,0.8267175,0.01127463,0.1498321
6.8,-0.125,0.8252698,0.0110803,0.1499495
6.825,-0.125,0.8238366,0.01088248,0.150063
6.85,-0.125,0.822418,0.01068159,0.1501727
6.875,-0.125,0.8210142,0.010478,0.1502785
6.9,-0.125,0.8196253,0.01027209,0.1503803
6.925,-0.125,0.8182516,0.01006422,0.1504783
6.95,-0.125,0.816893,0.009854744,0.1505723
6.975,-0.125,0.8155497,0.009643973,0.1506624
7,-0.125,0.8142216,0.009432225,0.1507486
7.025,-0.125,0.8129091,0.009219807,0.1508307
7.05,-0.125,0.8116119,0.009007007,0.1509089
7.075,-0.125,0.8103303,0.008794101,0.1509831
7.1,-0.125,0.8090641,0.008581343,0.1510533
7.125,-0.125,0.8078134,0.008368982,0.1511196
7.15,-0.125,0.8065783,0.008157257,0.1511818
7.175,-0.125,0.8053585,0.007946393,0.1512402
7.2,-0.125,0.8041544,0.007736604,0.1512945
7.225,-0.125,0.8029657,0.00752808,0.1513448
7.25,-0.125,0.8017923,0.007321012,0.1513912
7.275,-0.125,0.8006341,0.00711558,0.1514336
7.3,-0.125,0.7994913,0.006911953,0.1514721
7.325,-0.125,0.7983636,0.006710286,0.1515066
7.35,-0.125,0.797251,0.006510718,0.1515372
7.375,-0.125,0.7961534,0.006313388,0.1515639
7.4,-0.125,0.7950706,0.006118422,0.1515867
7.425,-0.125,0.7940027,0.00592594,0.1516055
7.45,-0.125,0.7929494,0.005736052,0.1516205
7.475,-0.125,0.7919106,0.005548847,0.1516316
7.5,-0.125,0.7908863,0.005364419,0.1516389
7.525,-0.125,0.7898762,0.005182853,0.1516423
7.55,-0.125,0.7888802,0.005004224,0.1516419
7.575,-0.125,0.7878982,0.004828601,0.1516377
7.6,-0.125,0.7869301,0.004656037,0.1516298
7.625,-0.125,0.7859757,0.004486587,0.1516181
7.65,-0.125,0.7850348,0.004320298,0.1516026
7.675,-0.125,0.7841073,0.004157211,0.1515834
7.7,-0.125,0.7831929,0.003997361,0.1515606
7.725,-0.125,0.7822917,0.00384077,0.1515341
7.75,-0.125,0.7814033,0.003687461,0.1515039
7.775,-0.125,0.7805276,0.003537452,0.1514701
7.8,-0.125,0.7796645,0.003390755,0.1514327
7.825,-0.125,0.7788138,0.00324738,0.1513917
7.85,-0.125,0.7779753,0.003107321,0.1513472
7.875,-0.125,0.7771487,0.00297058,0.1512991
7.9,-0.125,0.7763341,0.002837148,0.1512476
7.925,-0.125,0.7755311,0.002707018,0.1511926
7.95,-0.125,0.7747396,0.002580175,0.1511341
7.975,-0.125,0.7739594,0.002456599,0.1510722
8,-0.125,0.7731904,0.002336268,0.151007
8.025,-0.125,0.7724324,0.002219163,0.1509383
8.05,-0.125,0.7716851,0.002105249,0.1508663
8.075,-0.125,0.7709485,0.001994502,0.1507911
8.1,-0.125,0.7702222,0.001886887,0.1507125
8.125,-0.125,0.7695064,0.001782374,0.1506307
8.15,-0.125,0.7688006,0.001680922,0.1505456
8.175,-0.125,0.7681047,0.001582488,0.1504574
8.2,-0.125,0.7674186,0.001487039,0.1503661
8.225,-0.125,0.7667421,0.001394526,0.1502715
8.25,-0.125,0.7660751,0.001304912,0.1501739
8.275,-0.125,0.7654172,0.001218148,0.1500733
8.3,-0.125,0.7647685,0.001134184,0.1499695
8.325,-0.125,0.7641288,0.001052977,0.1498628
8.35,-0.125,0.7634978,0.000974474,0.1497531
8.375,-0.125,0.7628754,0.000898631,0.1496404
8.4,-0.125,0.7622616,0.000825395,0.1495248
8.425,-0.125,0.7616561,0.000754711,0.1494063
8.45,-0.125,0.7610587,0.000686531,0.1492849
8.475,-0.125,0.7604694,0.000620802,0.1491607
8.5,-0.125,0.7598879,0.000557475,0.1490338
8.525,-0.125,0.7593142,0.000496493,0.148904
8.55,-0.125,0.7587481,0.000437804,0.1487715
8.575,-0.125,0.7581894,0.000381356,0.1486363
8.6,-0.125,0.757638,0.000327095,0.1484984
8.625,-0.125,0.7570939,0.000274971,0.1483578
8.65,-0.125,0.7565568,0.00022493,0.1482146
8.675,-0.125,0.7560266,0.000176917,0.1480688
8.7,-0.125,0.7555032,0.000130883,0.1479205
8.725,-0.125,0.7549865,8.67735E-05,0.1477696
8.75,-0.125,0.7544763,4.45403E-05,0.1476162
8.775,-0.125,0.7539726,4.13008E-06,0.1474603
8.8,-0.125,0.7534752,-3.45091E-05,0.147302
8.825,-0.125,0.752984,-7.14248E-05,0.1471412
8.85,-0.125,0.7524989,-0.000106668,0.1469781
8.875,-0.125,0.7520198,-0.000140285,0.1468126
8.9,-0.125,0.7515466,-0.000172326,0.1466448
8.925,-0.125,0.751079,-0.000202839,0.1464746
8.95,-0.125,0.7506171,-0.00023187,0.1463022
8.975,-0.125,0.7501608,-0.000259466,0.1461275
9,-0.125,0.74971,-0.000285671,0.1459506
9.025,-0.125,0.7492646,-0.00031053,0.1457715
9.05,-0.125,0.7488244,-0.000334088,0.1455902
9.075,-0.125,0.7483894,-0.000356387,0.1454067
9.1,-0.125,0.7479595,-0.00037747,0.1452211
9.125,-0.125,0.7475346,-0.000397377,0.1450334
9.15,-0.125,0.7471146,-0.00041615,0.1448437
9.175,-0.125,0.7466994,-0.000433829,0.1446519
9.2,-0.125,0.746289,-0.000450451,0.1444581
9.225,-0.125,0.7458832,-0.000466056,0.1442623
9.25,-0.125,0.745482,-0.000480679,0.1440645
9.275,-0.125,0.7450854,-0.000494357,0.1438648
9.3,-0.125,0.7446932,-0.000507126,0.1436631
9.325,-0.125,0.7443054,-0.000519021,0.1434596
9.35,-0.125,0.7439217,-0.000530074,0.1432542
9.375,-0.125,0.7435423,-0.000540318,0.1430469
9.4,-0.125,0.7431671,-0.000549786,0.1428378
9.425,-0.125,0.742796,-0.000558508,0.1426269
9.45,-0.125,0.7424289,-0.000566515,0.1424142
9.475,-0.125,0.7420657,-0.000573836,0.1421997
9.5,-0.125,0.7417065,-0.000580499,0.1419835
9.525,-0.125,0.7413511,-0.000586533,0.1417656
9.55,-0.125,0.7409995,-0.000591964,0.1415459
9.575,-0.125,0.7406515,-0.000596818,0.1413247
9.6,-0.125,0.7403073,-0.00060112,0.1411017
9.625,-0.125,0.7399666,-0.000604896,0.1408771
9.65,-0.125,0.7396295,-0.000608168,0.1406508
9.675,-0.125,0.7392958,-0.000610961,0.140423
9.7,-0.125,0.7389657,-0.000613295,0.1401936
9.725,-0.125,0.7386389,-0.000615193,0.1399627
9.75,-0.125,0.7383156,-0.000616675,0.1397302
9.775,-0.125,0.7379954,-0.000617762,0.1394962
9.8,-0.125,0.7376785,-0.000618473,0.1392607
9.825,-0.125,0.7373649,-0.000618827,0.1390237
9.85,-0.125,0.7370544,-0.000618841,0.1387852
9.875,-0.125,0.7367471,-0.000618534,0.1385453
9.9,-0.125,0.7364428,-0.000617922,0.138304
9.925,-0.125,0.7361416,-0.000617021,0.1380612
9.95,-0.125,0.7358433,-0.000615847,0.1378171
9.975,-0.125,0.735548,-0.000614414,0.1375715
10,-0.125,0.7352557,-0.000612739,0.1373247
10.025,-0.125,0.7349662,-0.000610833,0.1370765
10.05,-0.125,0.7346795,-0.000608711,0.1368269
10.075,-0.125,0.7343956,-0.000606385,0.136576
10.1,-0.125,0.7341146,-0.000603868,0.1363238
10.125,-0.125,0.7338362,-0.000601172,0.1360704
10.15,-0.125,0.7335606,-0.000598307,0.1358157
10.175,-0.125,0.7332877,-0.000595285,0.1355597
10.2,-0.125,0.7330173,-0.000592117,0.1353025
10.225,-0.125,0.7327496,-0.000588811,0.135044
10.25,-0.125,0.7324844,-0.000585378,0.1347844
10.275,-0.125,0.7322218,-0.000581826,0.1345236
10.3,-0.125,0.7319617,-0.000578165,0.1342615
10.325,-0.125,0.7317041,-0.000574403,0.1339984
10.35,-0.125,0.7314489,-0.000570547,0.133734
10.375,-0.125,0.7311962,-0.000566605,0.1334686
10.4,-0.125,0.7309458,-0.000562585,0.133202
10.425,-0.125,0.7306979,-0.000558493,0.1329343
10.45,-0.125,0.7304522,-0.000554336,0.1326655
10.475,-0.125,0.7302089,-0.00055012,0.1323956
10.5,-0.125,0.7299679,-0.000545852,0.1321246
10.525,-0.125,0.7297292,-0.000541536,0.1318526
10.55,-0.125,0.7294927,-0.000537178,0.1315795
10.575,-0.125,0.7292583,-0.000532783,0.1313054
10.6,-0.125,0.7290262,-0.000528356,0.1310302
10.625,-0.125,0.7287962,-0.000523902,0.1307541
10.65,-0.125,0.7285685,-0.000519424,0.1304769
10.675,-0.125,0.7283428,-0.000514928,0.1301987
10.7,-0.125,0.7281193,-0.000510417,0.1299196
10.725,-0.125,0.7278977,-0.000505893,0.1296395
10.75,-0.125,0.7276782,-0.000501362,0.1293584
10.775,-0.125,0.7274608,-0.000496826,0.1290764
10.8,-0.125,0.7272454,-0.000492289,0.1287935
10.825,-0.125,0.7270321,-0.000487752,0.1285096
10.85,-0.125,0.7268206,-0.00048322,0.1282248
10.875,-0.125,0.7266111,-0.000478693,0.1279391
10.9,-0.125,0.7264035,-0.000474176,0.1276525
10.925,-0.125,0.7261978,-0.00046967,0.127365
10.95,-0.125,0.7259941,-0.000465176,0.1270767
10.975,-0.125,0.7257922,-0.000460698,0.1267874
11,-0.125,0.7255922,-0.000456237,0.1264973
11.025,-0.125,0.725394,-0.000451794,0.1262064
11.05,-0.125,0.7251976,-0.000447371,0.1259146
11.075,-0.125,0.7250031,-0.00044297,0.125622
11.1,-0.125,0.7248102,-0.000438591,0.1253285
11.125,-0.125,0.7246192,-0.000434237,0.1250343
11.15,-0.125,0.72443,-0.000429909,0.1247393
11.175,-0.125,0.7242424,-0.000425606,0.1244434
11.2,-0.125,0.7240565,-0.000421331,0.1241468
11.225,-0.125,0.7238724,-0.000417084,0.1238493
11.25,-0.125,0.7236899,-0.000412866,0.1235511
11.275,-0.125,0.7235091,-0.000408678,0.1232522
11.3,-0.125,0.7233299,-0.000404521,0.1229525
11.325,-0.125,0.7231524,-0.000400394,0.1226521
11.35,-0.125,0.7229764,-0.000396298,0.1223509
11.375,-0.125,0.7228022,-0.000392235,0.122049
11.4,-0.125,0.7226294,-0.000388204,0.1217464
11.425,-0.125,0.7224583,-0.000384206,0.121443
11.45,-0.125,0.7222887,-0.000380241,0.1211389
11.475,-0.125,0.7221206,-0.000376309,0.1208341
11.5,-0.125,0.7219541,-0.00037241,0.1205287
11.525,-0.125,0.7217891,-0.000368546,0.1202226
11.55,-0.125,0.7216256,-0.000364715,0.1199157
11.575,-0.125,0.7214635,-0.000360917,0.1196082
11.6,-0.125,0.7213029,-0.000357154,0.1193
11.625,-0.125,0.7211438,-0.000353425,0.1189912
11.65,-0.125,0.7209861,-0.00034973,0.1186818
11.675,-0.125,0.7208298,-0.000346068,0.1183717
11.7,-0.125,0.720675,-0.000342441,0.1180609
11.725,-0.125,0.7205216,-0.000338847,0.1177495
11.75,-0.125,0.7203695,-0.000335287,0.1174375
11.775,-0.125,0.7202189,-0.000331761,0.117125
11.8,-0.125,0.7200695,-0.000328268,0.1168117
11.825,-0.125,0.7199216,-0.000324808,0.1164979
11.85,-0.125,0.7197749,-0.000321382,0.1161834
11.875,-0.125,0.7196296,-0.000317988,0.1158684
11.9,-0.125,0.7194857,-0.000314627,0.1155528
11.925,-0.125,0.719343,-0.000311299,0.1152366
11.95,-0.125,0.7192016,-0.000308003,0.1149198
11.975,-0.125,0.7190615,-0.000304739,0.1146024
12,-0.125,0.7189226,-0.000301507,0.1142845
12.025,-0.125,0.718785,-0.000298306,0.1139661
12.05,-0.125,0.7186486,-0.000295136,0.1136471
12.075,-0.125,0.7185135,-0.000291998,0.1133275
12.1,-0.125,0.7183796,-0.00028889,0.1130074
12.125,-0.125,0.7182468,-0.000285813,0.1126868
12.15,-0.125,0.7181153,-0.000282767,0.1123656
12.175,-0.125,0.717985,-0.00027975,0.1120439
12.2,-0.125,0.7178559,-0.000276762,0.1117216
12.225,-0.125,0.7177278,-0.000273804,0.1113989
12.25,-0.125,0.717601,-0.000270875,0.1110757
12.275,-0.125,0.7174753,-0.000267975,0.110752
12.3,-0.125,0.7173507,-0.000265104,0.1104278
12.325,-0.125,0.7172273,-0.00026226,0.110103
12.35,-0.125,0.717105,-0.000259445,0.1097777
12.375,-0.125,0.7169837,-0.000256657,0.1094521
12.4,-0.125,0.7168636,-0.000253897,0.1091259
12.425,-0.125,0.7167445,-0.000251164,0.1087992
12.45,-0.125,0.7166265,-0.000248457,0.108472
12.475,-0.125,0.7165095,-0.000245777,0.1081444
12.5,-0.125,0.7163936,-0.000243123,0.1078164
12.525,-0.125,0.7162788,-0.000240495,0.1074879
12.55,-0.125,0.716165,-0.000237893,0.1071589
12.575,-0.125,0.7160522,-0.000235316,0.1068295
12.6,-0.125,0.7159404,-0.000232764,0.1064996
12.625,-0.125,0.7158297,-0.000230237,0.1061694
12.65,-0.125,0.7157199,-0.000227735,0.1058386
12.675,-0.125,0.715611,-0.000225257,0.1055074
12.7,-0.125,0.7155032,-0.000222803,0.1051759
