x,y,u,v,p,
16.0375,1.4625,1.14265,0.0191809,0.134107,
16.0625,1.4625,1.14318,0.0190849,0.133481,
16.0875,1.4625,1.14372,0.0189893,0.132854,
16.1125,1.4625,1.14425,0.0188941,0.132227,
16.1375,1.4625,1.14478,0.0187993,0.1316,
16.1625,1.4625,1.1453,0.0187049,0.130973,
16.1875,1.4625,1.14583,0.0186108,0.130345,
16.2125,1.4625,1.14635,0.0185172,0.129717,
16.2375,1.4625,1.14687,0.0184239,0.129088,
16.2625,1.4625,1.14739,0.018331,0.128459,
16.2875,1.4625,1.1479,0.0182385,0.12783,
16.3125,1.4625,1.14842,0.0181464,0.1272,
16.3375,1.4625,1.14893,0.0180547,0.12657,
16.3625,1.4625,1.14943,0.0179633,0.12594,
16.3875,1.4625,1.14994,0.0178723,0.12531,
16.4125,1.4625,1.15045,0.0177817,0.124679,
16.4375,1.4625,1.15095,0.0176914,0.124048,
16.4625,1.4625,1.15145,0.0176016,0.123417,
16.4875,1.4625,1.15195,0.0175121,0.122785,
16.5125,1.4625,1.15244,0.0174229,0.122153,
16.5375,1.4625,1.15294,0.0173342,0.121521,
16.5625,1.4625,1.15343,0.0172458,0.120889,
16.5875,1.4625,1.15392,0.0171577,0.120257,
16.6125,1.4625,1.15441,0.0170701,0.119624,
16.6375,1.4625,1.15489,0.0169828,0.118991,
16.6625,1.4625,1.15538,0.0168958,0.118358,
16.6875,1.4625,1.15586,0.0168092,0.117724,
16.7125,1.4625,1.15634,0.016723,0.117091,
16.7375,1.4625,1.15682,0.0166372,0.116457,
16.7625,1.4625,1.15729,0.0165517,0.115823,
16.7875,1.4625,1.15777,0.0164666,0.115189,
16.8125,1.4625,1.15824,0.0163818,0.114555,
16.8375,1.4625,1.15871,0.0162974,0.113921,
16.8625,1.4625,1.15918,0.0162134,0.113286,
16.8875,1.4625,1.15965,0.0161297,0.112652,
16.9125,1.4625,1.16012,0.0160464,0.112017,
16.9375,1.4625,1.16058,0.0159634,0.111382,
16.9625,1.4625,1.16104,0.0158808,0.110747,
16.9875,1.4625,1.1615,0.0157986,0.110112,
17.0125,1.4625,1.16196,0.0157167,0.109476,
17.0375,1.4625,1.16242,0.0156352,0.108841,
17.0625,1.4625,1.16288,0.015554,0.108206,
17.0875,1.4625,1.16333,0.0154732,0.10757,
17.1125,1.4625,1.16378,0.0153928,0.106934,
17.1375,1.4625,1.16423,0.0153127,0.106299,
17.1625,1.4625,1.16468,0.015233,0.105663,
17.1875,1.4625,1.16513,0.0151536,0.105027,
17.2125,1.4625,1.16558,0.0150746,0.104391,
17.2375,1.4625,1.16602,0.014996,0.103755,
17.2625,1.4625,1.16647,0.0149177,0.10312,
17.2875,1.4625,1.16691,0.0148397,0.102484,
17.3125,1.4625,1.16735,0.0147622,0.101848,
17.3375,1.4625,1.16779,0.014685,0.101212,
17.3625,1.4625,1.16822,0.0146081,0.100576,
17.3875,1.4625,1.16866,0.0145316,0.0999395,
17.4125,1.4625,1.16909,0.0144555,0.0993034,
17.4375,1.4625,1.16952,0.0143797,0.0986674,
17.4625,1.4625,1.16996,0.0143043,0.0980313,
17.4875,1.4625,1.17039,0.0142293,0.0973953,
17.5125,1.4625,1.17081,0.0141546,0.0967593,
17.5375,1.4625,1.17124,0.0140803,0.0961234,
17.5625,1.4625,1.17167,0.0140063,0.0954874,
17.5875,1.4625,1.17209,0.0139327,0.0948515,
17.6125,1.4625,1.17251,0.0138594,0.0942157,
17.6375,1.4625,1.17293,0.0137865,0.0935799,
17.6625,1.4625,1.17335,0.013714,0.0929441,
17.6875,1.4625,1.17377,0.0136419,0.0923085,
17.7125,1.4625,1.17419,0.0135701,0.0916729,
17.7375,1.4625,1.1746,0.0134986,0.0910373,
17.7625,1.4625,1.17502,0.0134275,0.0904019,
17.7875,1.4625,1.17543,0.0133568,0.0897665,
17.8125,1.4625,1.17584,0.0132865,0.0891312,
17.8375,1.4625,1.17625,0.0132165,0.088496,
17.8625,1.4625,1.17666,0.0131469,0.087861,
17.8875,1.4625,1.17707,0.0130776,0.087226,
17.9125,1.4625,1.17748,0.0130087,0.0865912,
17.9375,1.4625,1.17788,0.0129402,0.0859564,
17.9625,1.4625,1.17829,0.012872,0.0853218,
17.9875,1.4625,1.17869,0.0128042,0.0846874,
18.0125,1.4625,1.17909,0.0127367,0.084053,
18.0375,1.4625,1.17949,0.0126696,0.0834189,
18.0625,1.4625,1.17989,0.0126029,0.0827848,
18.0875,1.4625,1.18029,0.0125365,0.082151,
18.1125,1.4625,1.18068,0.0124705,0.0815172,
18.1375,1.4625,1.18108,0.0124049,0.0808837,
18.1625,1.4625,1.18147,0.0123396,0.0802503,
18.1875,1.4625,1.18187,0.0122747,0.0796171,
18.2125,1.4625,1.18226,0.0122102,0.0789841,
18.2375,1.4625,1.18265,0.012146,0.0783513,
18.2625,1.4625,1.18304,0.0120822,0.0777186,
18.2875,1.4625,1.18342,0.0120187,0.0770862,
18.3125,1.4625,1.18381,0.0119556,0.076454,
18.3375,1.4625,1.1842,0.0118929,0.075822,
18.3625,1.4625,1.18458,0.0118305,0.0751902,
18.3875,1.4625,1.18496,0.0117685,0.0745587,
18.4125,1.4625,1.18535,0.0117068,0.0739274,
18.4375,1.4625,1.18573,0.0116455,0.0732963,
18.4625,1.4625,1.18611,0.0115846,0.0726654,
18.4875,1.4625,1.18649,0.011524,0.0720349,
18.5125,1.4625,1.18686,0.0114638,0.0714045,
18.5375,1.4625,1.18724,0.0114039,0.0707745,
18.5625,1.4625,1.18762,0.0113444,0.0701447,
18.5875,1.4625,1.18799,0.0112852,0.0695152,
18.6125,1.4625,1.18836,0.0112264,0.0688859,
18.6375,1.4625,1.18873,0.011168,0.068257,
18.6625,1.4625,1.18911,0.0111099,0.0676284,
18.6875,1.4625,1.18947,0.0110522,0.067,
18.7125,1.4625,1.18984,0.0109948,0.066372,
18.7375,1.4625,1.19021,0.0109377,0.0657443,
18.7625,1.4625,1.19058,0.010881,0.0651169,
18.7875,1.4625,1.19094,0.0108247,0.0644899,
18.8125,1.4625,1.19131,0.0107687,0.0638632,
18.8375,1.4625,1.19167,0.010713,0.0632368,
18.8625,1.4625,1.19203,0.0106577,0.0626108,
18.8875,1.4625,1.19239,0.0106027,0.0619852,
18.9125,1.4625,1.19275,0.0105481,0.0613599,
18.9375,1.4625,1.19311,0.0104938,0.0607351,
18.9625,1.4625,1.19347,0.0104398,0.0601106,
18.9875,1.4625,1.19382,0.0103861,0.0594865,
19.0125,1.4625,1.19418,0.0103328,0.0588628,
19.0375,1.4625,1.19453,0.0102798,0.0582395,
19.0625,1.4625,1.19488,0.0102272,0.0576166,
19.0875,1.4625,1.19524,0.0101748,0.0569942,
19.1125,1.4625,1.19559,0.0101228,0.0563722,
19.1375,1.4625,1.19594,0.0100711,0.0557507,
19.1625,1.4625,1.19629,0.0100197,0.0551296,
19.1875,1.4625,1.19663,0.00996864,0.0545091,
19.2125,1.4625,1.19698,0.00991786,0.0538889,
19.2375,1.4625,1.19732,0.00986739,0.0532693,
19.2625,1.4625,1.19767,0.00981721,0.0526502,
19.2875,1.4625,1.19801,0.00976733,0.0520316,
19.3125,1.4625,1.19835,0.00971773,0.0514135,
19.3375,1.4625,1.19869,0.00966843,0.050796,
19.3625,1.4625,1.19903,0.0096194,0.050179,
19.3875,1.4625,1.19937,0.00957065,0.0495625,
19.4125,1.4625,1.19971,0.00952216,0.0489467,
19.4375,1.4625,1.20004,0.00947395,0.0483314,
19.4625,1.4625,1.20038,0.00942599,0.0477167,
19.4875,1.4625,1.20071,0.00937829,0.0471027,
19.5125,1.4625,1.20104,0.00933083,0.0464892,
19.5375,1.4625,1.20138,0.00928362,0.0458764,
19.5625,1.4625,1.20171,0.00923664,0.0452643,
19.5875,1.4625,1.20204,0.00918988,0.0446529,
19.6125,1.4625,1.20236,0.00914335,0.0440421,
19.6375,1.4625,1.20269,0.00909703,0.043432,
19.6625,1.4625,1.20301,0.00905091,0.0428227,
19.6875,1.4625,1.20334,0.00900499,0.0422141,
19.7125,1.4625,1.20366,0.00895925,0.0416062,
19.7375,1.4625,1.20398,0.00891369,0.0409991,
19.7625,1.4625,1.2043,0.0088683,0.0403928,
19.7875,1.4625,1.20462,0.00882306,0.0397874,
19.8125,1.4625,1.20494,0.00877797,0.0391827,
19.8375,1.4625,1.20526,0.00873302,0.038579,
19.8625,1.4625,1.20557,0.00868819,0.0379761,
19.8875,1.4625,1.20589,0.00864347,0.037374,
19.9125,1.4625,1.2062,0.00859885,0.036773,
19.9375,1.4625,1.20651,0.00855432,0.0361728,
19.9625,1.4625,1.20682,0.00850986,0.0355737,
19.9875,1.4625,1.20713,0.00846546,0.0349755,
20.0125,1.4625,1.20744,0.0084211,0.0343783,
20.0375,1.4625,1.20774,0.00837676,0.0337822,
20.0625,1.4625,1.20805,0.00833244,0.0331872,
20.0875,1.4625,1.20835,0.00828811,0.0325933,
20.1125,1.4625,1.20865,0.00824375,0.0320005,
20.1375,1.4625,1.20895,0.00819935,0.0314089,
20.1625,1.4625,1.20925,0.00815488,0.0308185,
20.1875,1.4625,1.20955,0.00811033,0.0302293,
20.2125,1.4625,1.20984,0.00806567,0.0296414,
20.2375,1.4625,1.21013,0.00802089,0.0290548,
20.2625,1.4625,1.21043,0.00797595,0.0284695,
20.2875,1.4625,1.21072,0.00793083,0.0278856,
20.3125,1.4625,1.21101,0.00788551,0.0273032,
20.3375,1.4625,1.21129,0.00783995,0.0267222,
20.3625,1.4625,1.21158,0.00779414,0.0261427,
20.3875,1.4625,1.21186,0.00774804,0.0255648,
20.4125,1.4625,1.21214,0.00770161,0.0249884,
20.4375,1.4625,1.21242,0.00765483,0.0244137,
20.4625,1.4625,1.2127,0.00760767,0.0238407,
20.4875,1.4625,1.21298,0.00756008,0.0232695,
20.5125,1.4625,1.21325,0.00751202,0.0227,
20.5375,1.4625,1.21353,0.00746347,0.0221324,
20.5625,1.4625,1.2138,0.00741437,0.0215667,
20.5875,1.4625,1.21407,0.00736468,0.021003,
20.6125,1.4625,1.21433,0.00731436,0.0204413,
20.6375,1.4625,1.2146,0.00726336,0.0198817,
20.6625,1.4625,1.21486,0.00721162,0.0193243,
20.6875,1.4625,1.21512,0.0071591,0.0187692,
20.7125,1.4625,1.21538,0.00710574,0.0182163,
20.7375,1.4625,1.21563,0.00705147,0.0176658,
20.7625,1.4625,1.21588,0.00699624,0.0171178,
20.7875,1.4625,1.21614,0.00693998,0.0165723,
20.8125,1.4625,1.21638,0.00688263,0.0160295,
20.8375,1.4625,1.21663,0.0068241,0.0154894,
20.8625,1.4625,1.21687,0.00676433,0.014952,
20.8875,1.4625,1.21711,0.00670322,0.0144176,
20.9125,1.4625,1.21735,0.00664071,0.0138862,
20.9375,1.4625,1.21758,0.00657669,0.0133579,
20.9625,1.4625,1.21782,0.00651107,0.0128328,
20.9875,1.4625,1.21804,0.00644376,0.012311,
21.0125,1.4625,1.21827,0.00637464,0.0117926,
21.0375,1.4625,1.21849,0.0063036,0.0112778,
21.0625,1.4625,1.21871,0.00623053,0.0107667,
21.0875,1.4625,1.21893,0.00615529,0.0102593,
21.1125,1.4625,1.21914,0.00607776,0.00975592,
21.1375,1.4625,1.21935,0.0059978,0.00925659,
21.1625,1.4625,1.21955,0.00591525,0.00876148,
21.1875,1.4625,1.21976,0.00582995,0.00827074,
21.2125,1.4625,1.21995,0.00574174,0.00778453,
21.2375,1.4625,1.22015,0.00565044,0.007303,
21.2625,1.4625,1.22034,0.00555586,0.00682633,
21.2875,1.4625,1.22052,0.00545779,0.00635468,
21.3125,1.4625,1.22071,0.00535602,0.00588825,
21.3375,1.4625,1.22088,0.00525033,0.00542721,
21.3625,1.4625,1.22105,0.00514046,0.00497177,
21.3875,1.4625,1.22122,0.00502616,0.00452212,
21.4125,1.4625,1.22139,0.00490715,0.00407848,
21.4375,1.4625,1.22154,0.00478314,0.00364107,
21.4625,1.4625,1.2217,0.0046538,0.00321011,
21.4875,1.4625,1.22184,0.00451881,0.00278584,
21.5125,1.4625,1.22198,0.00437781,0.0023685,
21.5375,1.4625,1.22212,0.0042304,0.00195834,
21.5625,1.4625,1.22225,0.00407619,0.00155563,
21.5875,1.4625,1.22238,0.00391472,0.00116064,
21.6125,1.4625,1.22249,0.00374553,0.000773642,
21.6375,1.4625,1.2226,0.00356811,0.000394929,
21.6625,1.4625,1.22271,0.00338193,2.47995e-05,
21.6875,1.4625,1.22281,0.00318639,-0.000336439,
21.7125,1.4625,1.2229,0.00298089,-0.000688471,
21.7375,1.4625,1.22298,0.00276475,-0.00103097,
21.7625,1.4625,1.22306,0.00253726,-0.0013636,
21.7875,1.4625,1.22313,0.00229765,-0.00168602,
21.8125,1.4625,1.22319,0.00204509,-0.00199788,
21.8375,1.4625,1.22324,0.00177875,-0.00229882,
21.8625,1.4625,1.22329,0.00149779,-0.00258848,
21.8875,1.4625,1.22332,0.00120165,-0.0028665,
21.9125,1.4625,1.22335,0.000890732,-0.00313254,
21.9375,1.4625,1.22337,0.00056905,-0.0033863,
21.9625,1.4625,1.22338,0.00025288,-0.00362767,
21.9875,1.4625,1.22338,2.27459e-07,-0.00385712,
22,1.4625,1.22338,2.36945e-07,-0.00385712,
0,1.4875,1.38706,0,2.59448,
0.0125,1.4875,1.387,-0.00412192,2.59448,
0.0375,1.4875,1.38676,-0.012361,2.59423,
0.0625,1.4875,1.38628,-0.0206073,2.59437,
0.0875,1.4875,1.38555,-0.0288779,2.59494,
0.1125,1.4875,1.38458,-0.0371898,2.59592,
0.1375,1.4875,1.38337,-0.0455602,2.59732,
0.1625,1.4875,1.38191,-0.0540066,2.59913,
0.1875,1.4875,1.38021,-0.0625465,2.60135,
0.2125,1.4875,1.37826,-0.071198,2.60397,
0.2375,1.4875,1.37606,-0.0799797,2.60701,
0.2625,1.4875,1.37362,-0.0889104,2.61044,
0.2875,1.4875,1.37092,-0.0980097,2.61427,
0.3125,1.4875,1.36797,-0.107298,2.6185,
0.3375,1.4875,1.36477,-0.116795,2.62311,
0.3625,1.4875,1.36131,-0.126524,2.6281,
0.3875,1.4875,1.3576,-0.136507,2.63347,
0.4125,1.4875,1.35362,-0.146767,2.6392,
0.4375,1.4875,1.34938,-0.15733,2.64529,
0.4625,1.4875,1.34487,-0.168221,2.65172,
0.4875,1.4875,1.3401,-0.179467,2.65848,
0.5125,1.4875,1.33506,-0.191098,2.66556,
0.5375,1.4875,1.32974,-0.203144,2.67293,
0.5625,1.4875,1.32415,-0.215638,2.68059,
0.5875,1.4875,1.31828,-0.228614,2.6885,
0.6125,1.4875,1.31213,-0.242108,2.69664,
0.6375,1.4875,1.3057,-0.256161,2.70497,
0.6625,1.4875,1.29899,-0.270814,2.71347,
0.6875,1.4875,1.292,-0.286113,2.7221,
0.7125,1.4875,1.28473,-0.302107,2.7308,
0.7375,1.4875,1.27717,-0.318847,2.73952,
0.7625,1.4875,1.26933,-0.336392,2.74821,
0.7875,1.4875,1.26121,-0.354803,2.75679,
0.8125,1.4875,1.2528,-0.374148,2.76519,
0.8375,1.4875,1.24413,-0.394501,2.77332,
0.8625,1.4875,1.23518,-0.415944,2.78106,
0.8875,1.4875,1.22597,-0.438567,2.78829,
0.9125,1.4875,1.2165,-0.46247,2.79489,
0.9375,1.4875,1.20678,-0.487763,2.80067,
0.9625,1.4875,1.19682,-0.514573,2.80546,
0.9875,1.4875,1.18664,-0.543038,2.80902,
1.0125,1.4875,1.17625,-0.573321,2.8111,
1.0375,1.4875,1.16568,-0.605602,2.81139,
1.0625,1.4875,1.15494,-0.640095,2.80952,
1.0875,1.4875,1.14406,-0.677044,2.80504,
1.1125,1.4875,1.13309,-0.716737,2.79743,
1.1375,1.4875,1.12206,-0.759516,2.78603,
1.1625,1.4875,1.11102,-0.805787,2.77002,
1.1875,1.4875,1.10004,-0.856033,2.74839,
1.2125,1.4875,1.08917,-0.910832,2.71985,
1.2375,1.4875,1.0785,-0.970854,2.6827,
1.2625,1.4875,1.06807,-1.03685,2.63474,
1.2875,1.4875,1.0579,-1.10959,2.57296,
1.3125,1.4875,1.0479,-1.18967,2.49321,
1.3375,1.4875,1.03768,-1.2771,2.38969,
1.3625,1.4875,1.02636,-1.3704,2.25403,
1.3875,1.4875,1.01203,-1.46459,2.07404,
1.4125,1.4875,0.991051,-1.54687,1.83181,
1.4375,1.4875,0.957566,-1.58634,1.50079,
1.4625,1.4875,0.905144,-1.50939,1.03766,
1.4875,1.4875,0.810919,-1.14881,0.365214,
1.5125,1.4875,0.519033,-0.311989,-0.537207,
1.5375,1.4875,0.192629,-0.077102,-0.678096,
1.5625,1.4875,0.065484,-0.0246553,-0.427851,
1.5875,1.4875,0.025402,-0.00843291,-0.213726,
1.6125,1.4875,0.0117925,-0.00289558,-0.0463654,
1.6375,1.4875,0.00683166,-0.000923123,0.0864714,
1.6625,1.4875,0.0050282,-0.000188733,0.194425,
1.6875,1.4875,0.00449415,0.000102248,0.284269,
1.7125,1.4875,0.00451849,0.00022657,0.360644,
1.7375,1.4875,0.00481283,0.000284183,0.426736,
1.7625,1.4875,0.00525064,0.000313107,0.484774,
1.7875,1.4875,0.00577138,0.00032868,0.536353,
1.8125,1.4875,0.00634346,0.000337526,0.582648,
1.8375,1.4875,0.00694905,0.000342731,0.624542,
1.8625,1.4875,0.00757738,0.000345842,0.662715,
1.8875,1.4875,0.00822162,0.000347692,0.697699,
1.9125,1.4875,0.00887724,0.000348757,0.729919,
1.9375,1.4875,0.00954117,0.000349323,0.759718,
1.9625,1.4875,0.0102112,0.000349573,0.787379,
1.9875,1.4875,0.0108859,0.000349619,0.813135,
2.0125,1.4875,0.0115641,0.00034954,0.83718,
2.0375,1.4875,0.0122451,0.000349392,0.859681,
2.0625,1.4875,0.0129282,0.000349216,0.880778,
2.0875,1.4875,0.0136131,0.000349047,0.900592,
2.1125,1.4875,0.0142996,0.000348915,0.919229,
2.1375,1.4875,0.0149875,0.000348863,0.936778,
2.1625,1.4875,0.0156769,0.000348952,0.953322,
2.1875,1.4875,0.0163681,0.000349295,0.968932,
2.2125,1.4875,0.0170617,0.000350111,0.983671,
2.2375,1.4875,0.0177591,0.00035185,0.997599,
2.2625,1.4875,0.0184631,0.000355459,1.01077,
2.2875,1.4875,0.0191796,0.000362954,1.02324,
2.3125,1.4875,0.0199207,0.000378715,1.03505,
2.3375,1.4875,0.0207129,0.000412458,1.04624,
2.3625,1.4875,0.0216141,0.000486268,1.05683,
2.3875,1.4875,0.0227544,0.000651677,1.06676,
2.4125,1.4875,0.0244282,0.00103147,1.07575,
2.4375,1.4875,0.0272844,0.00190978,1.0828,
2.4625,1.4875,0.0326702,0.0037744,1.08484,
2.4875,1.4875,0.0419367,0.00700445,1.07926,
2.5125,1.4875,0.0534616,0.00646399,1.09213,
2.5375,1.4875,0.0651982,0.00282731,1.11025,
2.5625,1.4875,0.0768743,-9.13198e-05,1.12578,
2.5875,1.4875,0.0877304,-0.000906471,1.13835,
2.6125,1.4875,0.0972407,-9.82167e-05,1.14895,
2.6375,1.4875,0.1054,0.00172726,1.1584,
2.6625,1.4875,0.11236,0.00404942,1.16719,
2.6875,1.4875,0.118319,0.00643912,1.17563,
2.7125,1.4875,0.12349,0.00854105,1.18388,
2.7375,1.4875,0.128093,0.0100569,1.19207,
2.7625,1.4875,0.132353,0.010733,1.20023,
2.7875,1.4875,0.136494,0.010351,1.20839,
2.8125,1.4875,0.140747,0.00872284,1.21651,
2.8375,1.4875,0.145344,0.00568684,1.22454,
2.8625,1.4875,0.15052,0.00110635,1.23243,
2.8875,1.4875,0.156513,-0.0051305,1.24007,
2.9125,1.4875,0.163559,-0.0131099,1.24736,
2.9375,1.4875,0.171893,-0.0228906,1.25418,
2.9625,1.4875,0.181746,-0.0345017,1.2604,
2.9875,1.4875,0.193339,-0.0479398,1.26588,
3.0125,1.4875,0.206881,-0.0631663,1.27047,
3.0375,1.4875,0.222564,-0.0801041,1.274,
3.0625,1.4875,0.240558,-0.0986359,1.27632,
3.0875,1.4875,0.261006,-0.118601,1.27725,
3.1125,1.4875,0.284016,-0.139796,1.27664,
3.1375,1.4875,0.30966,-0.161973,1.27431,
3.1625,1.4875,0.337964,-0.18484,1.27012,
3.1875,1.4875,0.368907,-0.208068,1.26392,
3.2125,1.4875,0.402414,-0.231289,1.25557,
3.2375,1.4875,0.438353,-0.254109,1.24499,
3.2625,1.4875,0.476534,-0.276111,1.23208,
3.2875,1.4875,0.516707,-0.296867,1.21683,
3.3125,1.4875,0.558562,-0.31595,1.19923,
3.3375,1.4875,0.601732,-0.33295,1.17934,
3.3625,1.4875,0.645801,-0.347482,1.15728,
3.3875,1.4875,0.690308,-0.359208,1.13321,
3.4125,1.4875,0.734761,-0.367848,1.10737,
3.4375,1.4875,0.778648,-0.373194,1.08003,
3.4625,1.4875,0.821458,-0.375125,1.05153,
3.4875,1.4875,0.862692,-0.373607,1.02223,
3.5125,1.4875,0.901891,-0.368704,0.992523,
3.5375,1.4875,0.938648,-0.36057,0.962812,
3.5625,1.4875,0.972625,-0.349445,0.933488,
3.5875,1.4875,1.00357,-0.33564,0.904921,
3.6125,1.4875,1.03131,-0.319516,0.877441,
3.6375,1.4875,1.05578,-0.301473,0.851331,
3.6625,1.4875,1.077,-0.28192,0.826816,
3.6875,1.4875,1.09505,-0.261261,0.80406,
3.7125,1.4875,1.11009,-0.239877,0.783171,
3.7375,1.4875,1.12234,-0.218111,0.764198,
3.7625,1.4875,1.13204,-0.196265,0.747144,
3.7875,1.4875,1.13946,-0.174589,0.731973,
3.8125,1.4875,1.14488,-0.153285,0.718614,
3.8375,1.4875,1.14857,-0.132506,0.706977,
3.8625,1.4875,1.15079,-0.112359,0.696954,
3.8875,1.4875,1.15178,-0.0929137,0.688431,
3.9125,1.4875,1.15177,-0.0742041,0.681289,
3.9375,1.4875,1.15097,-0.0562363,0.675415,
3.9625,1.4875,1.14953,-0.0389932,0.670698,
3.9875,1.4875,1.14763,-0.0224393,0.667037,
4.0125,1.4875,1.14537,-0.00652472,0.664339,
4.0375,1.4875,1.14288,0.00881065,0.662525,
4.0625,1.4875,1.14023,0.0236344,0.661523,
4.0875,1.4875,1.13748,0.0380191,0.661277,
4.1125,1.4875,1.13469,0.0520398,0.66174,
4.1375,1.4875,1.13189,0.065773,0.662877,
4.1625,1.4875,1.1291,0.0792947,0.664665,
4.1875,1.4875,1.12631,0.0926794,0.667094,
4.2125,1.4875,1.12352,0.105999,0.67016,
4.2375,1.4875,1.12072,0.119322,0.673874,
4.2625,1.4875,1.11788,0.132714,0.678254,
4.2875,1.4875,1.11495,0.146231,0.683327,
4.3125,1.4875,1.11189,0.159929,0.689129,
4.3375,1.4875,1.10864,0.173853,0.695702,
4.3625,1.4875,1.10516,0.188043,0.703096,
4.3875,1.4875,1.10138,0.202531,0.711364,
4.4125,1.4875,1.09722,0.21734,0.720563,
4.4375,1.4875,1.09263,0.232488,0.730751,
4.4625,1.4875,1.08753,0.247982,0.741986,
4.4875,1.4875,1.08186,0.263825,0.754325,
4.5125,1.4875,1.07556,0.280014,0.767821,
4.5375,1.4875,1.06855,0.296538,0.782523,
4.5625,1.4875,1.06079,0.313386,0.798473,
4.5875,1.4875,1.05222,0.330543,0.815708,
4.6125,1.4875,1.04279,0.347994,0.834256,
4.6375,1.4875,1.03245,0.365725,0.854138,
4.6625,1.4875,1.02117,0.383724,0.875368,
4.6875,1.4875,1.0089,0.401981,0.89795,
4.7125,1.4875,0.995604,0.42049,0.921883,
4.7375,1.4875,0.981246,0.439252,0.947157,
4.7625,1.4875,0.965786,0.458268,0.973755,
4.7875,1.4875,0.949184,0.47755,1.00166,
4.8125,1.4875,0.931397,0.497109,1.03083,
4.8375,1.4875,0.912379,0.516965,1.06123,
4.8625,1.4875,0.892078,0.53714,1.09282,
4.8875,1.4875,0.870439,0.55766,1.12554,
4.9125,1.4875,0.847401,0.578555,1.15933,
4.9375,1.4875,0.822898,0.599857,1.1941,
4.9625,1.4875,0.796859,0.6216,1.22978,
4.9875,1.4875,0.769208,0.643818,1.26624,
5.0125,1.4875,0.739867,0.666545,1.30336,
5.0375,1.4875,0.708754,0.689815,1.34099,
5.0625,1.4875,0.675789,0.713653,1.37896,
5.0875,1.4875,0.640895,0.738076,1.41707,
5.1125,1.4875,0.604002,0.763078,1.45506,
5.1375,1.4875,0.565057,0.788615,1.49268,
5.1625,1.4875,0.524033,0.814564,1.52961,
5.1875,1.4875,0.480947,0.840666,1.56551,
5.2125,1.4875,0.435882,0.86642,1.59999,
5.2375,1.4875,0.389018,0.890933,1.63264,
5.2625,1.4875,0.340678,0.912692,1.66305,
5.2875,1.4875,0.291368,0.929287,1.69081,
5.3125,1.4875,0.241831,0.937095,1.7156,
5.3375,1.4875,0.193074,0.930994,1.73722,
5.3625,1.4875,0.146389,0.904204,1.75565,
5.3875,1.4875,0.103317,0.848372,1.77116,
5.4125,1.4875,0.0655952,0.753972,1.78434,
5.4375,1.4875,0.0350463,0.611057,1.79606,
5.4625,1.4875,0.01347,0.410264,1.80736,
5.4875,1.4875,0.00257818,0.141375,1.81671,
5.5125,1.4875,-0.00458757,-0.17977,1.81327,
5.5375,1.4875,-0.0167552,-0.379195,1.80654,
5.5625,1.4875,-0.0121569,-0.596324,1.7956,
5.5875,1.4875,9.04938e-06,-6.80548e-06,1.7836,
5.6125,1.4875,7.71244e-06,-7.89866e-06,1.77019,
5.6375,1.4875,6.27103e-06,-8.67702e-06,1.75452,
5.6625,1.4875,4.80133e-06,-9.1476e-06,1.73602,
5.6875,1.4875,3.36877e-06,-9.33605e-06,1.7144,
5.7125,1.4875,2.02457e-06,-9.2806e-06,1.68965,
5.7375,1.4875,8.04636e-07,-9.026e-06,1.66197,
5.7625,1.4875,-2.69609e-07,-8.61848e-06,1.63166,
5.7875,1.4875,-1.18921e-06,-8.10193e-06,1.59912,
5.8125,1.4875,-1.95505e-06,-7.5154e-06,1.56475,
5.8375,1.4875,-2.57516e-06,-6.89186e-06,1.52895,
5.8625,1.4875,-3.0622e-06,-6.25779e-06,1.49212,
5.8875,1.4875,-3.43143e-06,-5.63345e-06,1.45459,
5.9125,1.4875,-3.69905e-06,-5.03356e-06,1.41667,
5.9375,1.4875,-3.88109e-06,-4.46814e-06,1.37864,
5.9625,1.4875,-3.99262e-06,-3.94338e-06,1.34074,
5.9875,1.4875,-4.04728e-06,-3.46248e-06,1.24705,
6.0125,1.4875,-4.0571e-06,-3.02642e-06,-0.215696,
6.0375,1.4875,-4.03245e-06,-2.63456e-06,-0.186273,
6.0625,1.4875,-3.98207e-06,-2.28515e-06,-0.186972,
6.0875,1.4875,-3.91325e-06,-1.97573e-06,-0.187557,
6.1125,1.4875,-3.83196e-06,-1.70339e-06,-0.188033,
6.1375,1.4875,-3.74307e-06,-1.46499e-06,-0.188404,
6.1625,1.4875,-3.65049e-06,-1.25731e-06,-0.188673,
6.1875,1.4875,-3.55738e-06,-1.07709e-06,-0.188844,
6.2125,1.4875,-3.46627e-06,-9.21118e-07,-0.188918,
6.2375,1.4875,-3.37921e-06,-7.86271e-07,-0.188892,
6.2625,1.4875,-3.29783e-06,-6.69522e-07,-0.188761,
6.2875,1.4875,-3.22348e-06,-5.68018e-07,-0.188516,
6.3125,1.4875,-3.15727e-06,-4.79163e-07,-0.188139,
6.3375,1.4875,-3.10007e-06,-4.00758e-07,-0.187608,
6.3625,1.4875,-3.05265e-06,-3.31178e-07,-0.186894,
6.3875,1.4875,-3.01573e-06,-2.69585e-07,-0.18596,
6.4125,1.4875,0.00497509,-2.16135e-07,-0.184764,
6.4375,1.4875,0.00741993,0.0395819,-0.183258,
6.4625,1.4875,0.00318058,0.0239105,-0.181504,
6.4875,1.4875,0.000735734,0.0107946,-0.180283,
